user_id,lifecycle_stage,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0753,trial,3,Core Feature Fans,0.469627971972348,0.43854375417501673,0.0,1.0,0.36588457814505415,0.560776408305953,2.4000000000000004,At Risk,1.1428571428571428,0.11428571428571428,0.5
U0754,trial,5,Passive Explorers,0.21322929807202273,0.24482297929191718,0.0,0.0,0.40437354108967,0.8295092296674247,3.5,Potential Loyalist,3.0,0.5,0.0
U0755,churned,2,Casual Solo Users,0.44595553383829273,0.6209084836339346,0.0,1.0,0.4437549255815001,0.6600862541651095,4.0,Loyal,6.5625,0.1875,0.5
U0756,paid,2,Casual Solo Users,0.30518316836231263,0.38109552438209754,0.0,1.0,0.3455150000375283,0.6509326521741018,2.5,Needs Attention,0.9722222222222222,0.1388888888888889,0.5
U0757,paid,1,Social Gamifiers,0.2500449217599024,0.7762191048764194,1.0,1.0,0.351500003752824,0.7138028341781011,3.1,Promising,1.0,0.13333333333333333,1.0
U0758,churned,1,Social Gamifiers,0.48418424218356854,0.4028056112224449,1.0,0.0,0.2664760232074636,0.6243830717111355,2.7,Needs Attention,2.7777777777777777,0.2222222222222222,0.5
U0759,churned,0,Low Activity Risks,0.3617569170817248,0.6993987975951903,1.0,1.0,0.10314411594725031,0.7744352114530928,2.1999999999999997,At Risk,18.0,1.0,1.0
U0760,trial,4,Engaged Socialites,0.252555514405165,0.5668002672010688,1.0,0.0,0.4132422147666119,0.648466691356901,3.0,Promising,0.8163265306122449,0.0,0.5
U0761,trial,5,Passive Explorers,0.18832603409540508,0.03774215096860387,0.0,0.0,0.42238634572515815,0.5550894859257357,1.0,Lost,0.23376623376623376,0.03896103896103896,0.0
U0762,trial,2,Casual Solo Users,0.16233264584282628,0.39144956579826323,0.0,1.0,0.16935218752110962,0.8813238167496233,2.1999999999999997,At Risk,1.75,0.75,0.5
U0763,paid,4,Engaged Socialites,0.1091377937075979,0.4235136940547762,1.0,0.0,0.49018036072144283,0.551538600371186,1.2999999999999998,Lost,0.06666666666666667,0.022222222222222223,0.5
U0764,trial,2,Casual Solo Users,0.3216536116820178,0.35404141616566465,0.0,1.0,0.45029609781360475,0.42402910958653395,2.2,At Risk,0.6741573033707865,0.033707865168539325,0.5
U0765,paid,4,Engaged Socialites,0.2994867279907742,0.9321977287909151,1.0,1.0,0.6760179535100163,0.4926483887374503,2.6,Needs Attention,0.48,0.05333333333333334,1.0
U0766,churned,3,Core Feature Fans,0.5371858480822589,0.13460253841015365,0.0,0.0,0.2570744485225132,0.6436459379591553,4.4,Loyal,7.714285714285714,0.42857142857142855,0.0
U0767,churned,3,Core Feature Fans,0.4109584821803207,0.4081496325985304,0.0,1.0,0.4815578722989049,0.43002065537265866,1.7000000000000002,Lost,0.8648648648648649,0.05405405405405406,0.5
U0768,trial,4,Engaged Socialites,0.3014227901030055,0.6533066132264529,1.0,0.0,0.5622953772713967,0.6489335599807499,3.7,Potential Loyalist,1.5384615384615385,0.07692307692307693,0.5
U0769,churned,3,Core Feature Fans,0.5573384000001725,0.05344021376085504,0.0,0.0,0.13171736731890749,0.6145331302126624,3.5,Potential Loyalist,5.538461538461538,0.07692307692307693,0.0
U0770,trial,1,Social Gamifiers,0.32466711419361877,0.6783567134268537,1.0,1.0,0.15738293065531814,0.6775401570157435,2.4,At Risk,1.2903225806451613,0.03225806451612903,1.0
U0771,churned,3,Core Feature Fans,0.3663678071335879,0.12692050768203073,0.0,0.0,0.5557594589928921,0.46528569869857067,1.5999999999999999,Lost,0.38028169014084506,0.07042253521126761,0.0
U0772,trial,2,Casual Solo Users,0.337093995007036,0.5511022044088176,0.0,1.0,0.483311942236533,0.5339138157617359,2.3,At Risk,0.6349206349206349,0.015873015873015872,0.5
U0773,trial,1,Social Gamifiers,0.34449845895954234,0.7725450901803607,1.0,1.0,0.4118709328769899,0.5507477331349129,1.6,Lost,0.5357142857142857,0.05357142857142857,1.0
U0774,churned,2,Casual Solo Users,0.25050012747879585,0.5694722778891116,0.0,1.0,0.5563636636569018,0.6582105618105947,3.4000000000000004,Promising,0.8571428571428571,0.11904761904761904,0.5
U0775,trial,1,Social Gamifiers,0.35166038825785745,0.8877755511022044,1.0,1.0,0.5124946522257999,0.5294292989601791,3.4000000000000004,Promising,0.6885245901639344,0.03278688524590164,1.0
U0776,trial,1,Social Gamifiers,0.4375083628684235,0.8186372745490983,1.0,1.0,0.4388619936502218,0.5502609397257544,3.5,Potential Loyalist,1.9285714285714286,0.09523809523809523,1.0
U0777,paid,2,Casual Solo Users,0.278887130191059,0.0895123580494322,0.0,0.0,0.3955048674127281,0.5901145303960029,2.4000000000000004,At Risk,0.44642857142857145,0.05357142857142857,0.0
U0778,paid,2,Casual Solo Users,0.3088653400472805,0.44789579158316634,0.0,1.0,0.34564860057193036,0.6572339874609934,2.4000000000000004,At Risk,0.6944444444444444,0.08333333333333333,0.5
U0779,paid,3,Core Feature Fans,0.3951563993973461,0.013026052104208416,0.0,0.0,0.4572208086585155,0.39694871355308164,1.0,Lost,0.25,0.047619047619047616,0.0
U0780,paid,3,Core Feature Fans,0.6371256764113694,0.5835003340013359,0.0,1.0,0.6677699969226842,0.31559693457871024,3.5,Potential Loyalist,1.411764705882353,0.07352941176470588,0.5
U0781,paid,2,Casual Solo Users,0.4047398501469832,0.4712758851035404,0.0,1.0,0.2604144618825666,0.7231135367203207,4.0,Loyal,12.0,0.42857142857142855,0.5
U0782,trial,4,Engaged Socialites,0.2865878311902947,0.793253173012692,1.0,1.0,0.4250883790052014,0.5940047480943338,2.7,Needs Attention,0.6481481481481481,0.05555555555555555,1.0
U0783,trial,0,Low Activity Risks,0.20996674077755437,0.07381429525718103,0.0,0.0,0.1404809619238477,0.8697646363845312,2.5,Needs Attention,7.0,2.0,0.0
U0784,trial,2,Casual Solo Users,0.26619625938515473,0.4268537074148297,0.0,1.0,0.3545690632200731,0.6487928826667795,1.6,Lost,0.6136363636363636,0.06818181818181818,0.5
U0785,inactive,2,Casual Solo Users,0.17802088341924152,0.4081496325985304,0.0,1.0,0.33961030675583376,0.6974427890973913,1.6,Lost,0.13333333333333333,0.06666666666666667,0.5
U0786,paid,1,Social Gamifiers,0.5159941191507392,0.8189712758851035,1.0,1.0,0.35792258674652677,0.49465884765849266,3.1,Promising,0.5957446808510638,0.02127659574468085,1.0
U0787,paid,5,Passive Explorers,0.250805272073576,0.05110220440881763,0.0,0.0,0.2627126913002034,0.7814317303728757,1.9000000000000001,Lost,0.9230769230769231,0.38461538461538464,0.0
U0788,paid,2,Casual Solo Users,0.22851857048870516,0.42651970607882433,0.0,1.0,0.3718380581387494,0.7522505598344364,1.9,Lost,0.6363636363636364,0.2727272727272727,0.5
U0789,inactive,5,Passive Explorers,0.46516721435070024,0.1175684702738811,0.0,0.0,0.22580817064841294,0.6357932884108565,3.5,Potential Loyalist,3.8095238095238093,0.047619047619047616,0.0
U0790,trial,3,Core Feature Fans,0.3543383247573921,0.3460253841015364,0.0,1.0,0.39771077735996335,0.42143955833705404,1.0,Lost,0.2441860465116279,0.023255813953488372,0.5
U0791,paid,4,Engaged Socialites,0.3989614636089247,0.5764863059452238,1.0,0.0,0.5064488527617031,0.7010486537495388,4.0,Loyal,8.0,0.7777777777777778,0.5
U0792,paid,2,Casual Solo Users,0.36179915809882895,0.5855043420173681,0.0,1.0,0.47913730081886624,0.66377156897049,3.7,Potential Loyalist,2.3076923076923075,0.15384615384615385,0.5
U0793,paid,2,Casual Solo Users,0.23823271301314655,0.5404141616566466,0.0,1.0,0.30371004180645933,0.8187624998516865,2.8,Needs Attention,1.1111111111111112,0.2222222222222222,0.5
U0794,trial,2,Casual Solo Users,0.2740246657163365,0.6586506346025384,0.0,1.0,0.577751758198044,0.7547341367404108,3.9000000000000004,Potential Loyalist,1.0,0.4,0.5
U0795,churned,2,Casual Solo Users,0.33848904362258897,0.52438209752839,1.0,0.0,0.35808996269692944,0.7458427440392126,2.5,Needs Attention,2.4,0.4,0.5
U0796,inactive,2,Casual Solo Users,0.20708628318941882,0.49632598530394123,0.0,1.0,0.6221686819331547,0.49276950668209335,1.5999999999999999,Lost,0.20454545454545456,0.045454545454545456,0.5
U0797,paid,5,Passive Explorers,0.3107335671648866,0.3152972611890447,0.0,0.0,0.5355219802901683,0.634836455445749,3.3000000000000003,Promising,0.8333333333333334,0.047619047619047616,0.0
U0798,paid,1,Social Gamifiers,0.34479776463915585,0.9792919171676687,1.0,1.0,0.6785428534972567,0.4824830433441661,2.6,Needs Attention,0.7222222222222222,0.041666666666666664,1.0
U0799,inactive,4,Engaged Socialites,0.23609724643774335,0.7324649298597196,1.0,1.0,0.28527391862376444,0.7477033542650136,1.5999999999999999,Lost,1.125,0.16666666666666666,1.0
U0800,paid,2,Casual Solo Users,0.34049886556678816,0.42518370073480294,0.0,1.0,0.5543971838808703,0.44250919129822497,2.1,At Risk,0.75,0.0625,0.5
U0801,trial,2,Casual Solo Users,0.39152635890648796,0.3904475617902472,0.0,1.0,0.3702228426891236,0.5480629080603626,2.9,Needs Attention,1.469387755102041,0.08163265306122448,0.5
U0802,paid,4,Engaged Socialites,0.301509241497452,0.5948563794255177,1.0,0.0,0.45515600489368246,0.7042008380802522,3.7,Potential Loyalist,2.423076923076923,0.11538461538461539,0.5
U0803,paid,4,Engaged Socialites,0.33936291902016874,0.5026720106880428,1.0,0.0,0.4041701380288667,0.6346801209283243,2.7,Needs Attention,1.2162162162162162,0.08108108108108109,0.5
U0804,paid,1,Social Gamifiers,0.34955533719013365,0.4682698730794923,1.0,0.0,0.41920620266750724,0.5051604147071964,2.8,Needs Attention,0.2647058823529412,0.014705882352941176,0.5
U0805,paid,4,Engaged Socialites,0.11698627421804236,0.4235136940547762,1.0,0.0,0.4403676266390459,0.7042763205755576,1.6,Lost,0.12,0.1,0.5
U0806,inactive,2,Casual Solo Users,0.3749729598609275,0.6452905811623246,0.0,1.0,0.4314329032597029,0.6771438836579116,3.6,Potential Loyalist,1.6666666666666667,0.041666666666666664,0.5
U0807,inactive,4,Engaged Socialites,0.3468318852676798,0.5180360721442886,1.0,0.0,0.3187851358147006,0.711049805009605,3.8,Potential Loyalist,1.6842105263157894,0.10526315789473684,0.5
U0808,paid,1,Social Gamifiers,0.4056457637588975,0.9004676018704075,1.0,1.0,0.4547747179752764,0.5098040311063636,3.0,Promising,1.25,0.0,1.0
U0809,trial,5,Passive Explorers,0.4189285413358587,0.2575150300601203,0.0,0.0,0.566503794105064,0.5699194709431656,3.4000000000000004,Promising,1.5384615384615385,0.1282051282051282,0.0
U0810,inactive,4,Engaged Socialites,0.3698371708144796,0.8881095524382098,1.0,1.0,0.528184458805251,0.4674593996389718,2.7,Needs Attention,0.5405405405405406,0.013513513513513514,1.0
U0811,churned,5,Passive Explorers,0.25984535413131277,0.04342017368069472,0.0,0.0,0.5396748553286348,0.45260342581908464,1.8000000000000003,Lost,0.39325842696629215,0.056179775280898875,0.0
U0812,trial,5,Passive Explorers,0.36545015699030503,0.20875083500334002,0.0,0.0,0.40575458032169215,0.6956235228270935,3.7,Potential Loyalist,2.7222222222222223,0.2222222222222222,0.0
U0813,inactive,3,Core Feature Fans,0.4718509487650198,0.1282565130260521,0.0,0.0,0.2623389100297974,0.6360383669112009,3.0,Promising,2.8947368421052633,0.10526315789473684,0.0
U0814,churned,3,Core Feature Fans,0.4897457406696282,0.5781563126252505,0.0,1.0,0.4092424549473479,0.557216385385457,2.5999999999999996,Needs Attention,0.8888888888888888,0.027777777777777776,0.5
U0815,paid,3,Core Feature Fans,0.47271992090621834,0.46559786239144957,0.0,1.0,0.5056727687584908,0.39721911128605625,2.8,Needs Attention,0.6621621621621622,0.04054054054054054,0.5
U0816,paid,1,Social Gamifiers,0.3072839295285401,0.855377421509686,1.0,1.0,0.5242912791875887,0.5730764507935142,3.1,Promising,0.9818181818181818,0.07272727272727272,1.0
U0817,trial,3,Core Feature Fans,0.37621341028687133,0.2835671342685371,0.0,0.0,0.6715821155419454,0.4721442942534091,3.8,Potential Loyalist,0.391304347826087,0.057971014492753624,0.0
U0818,trial,5,Passive Explorers,0.3190373959805721,0.09853039412157649,0.0,0.0,0.33748170498299973,0.6085775624116567,2.0,At Risk,0.7659574468085106,0.0425531914893617,0.0
U0819,trial,4,Engaged Socialites,0.21586028414392264,0.794255177020708,1.0,1.0,0.40736379125291783,0.6577178720668378,1.9,Lost,0.1836734693877551,0.061224489795918366,1.0
U0820,churned,2,Casual Solo Users,0.34666292030337337,0.5040080160320641,0.0,1.0,0.45719153663131507,0.6388107584562739,3.5,Potential Loyalist,1.9393939393939394,0.15151515151515152,0.5
U0821,trial,2,Casual Solo Users,0.24406107871466276,0.4649298597194389,0.0,1.0,0.3731695600939707,0.7514356931967343,3.0,Promising,1.9047619047619047,0.23809523809523808,0.5
U0822,trial,4,Engaged Socialites,0.3573890374490034,0.5180360721442886,1.0,0.0,0.5176615403090826,0.44514104561570433,2.8,Needs Attention,0.5925925925925926,0.012345679012345678,0.5
U0823,trial,2,Casual Solo Users,0.3061546257719791,0.5350701402805611,0.0,1.0,0.3470551590071529,0.7226902032602167,3.3,Promising,2.5,0.09090909090909091,0.5
U0824,paid,3,Core Feature Fans,0.48704463393920855,0.0865063460253841,0.0,0.0,0.42920297523886725,0.4907519430407303,2.8000000000000003,Needs Attention,1.25,0.10416666666666667,0.0
U0825,inactive,3,Core Feature Fans,0.527402153491109,0.4268537074148297,0.0,1.0,0.3283518347556536,0.5218565802457602,3.2,Promising,1.7297297297297298,0.08108108108108109,0.5
U0826,trial,2,Casual Solo Users,0.23643543323366722,0.45190380761523047,0.0,1.0,0.20433826454406945,0.7985642719746933,2.2,At Risk,1.6,0.06666666666666667,0.5
U0827,trial,5,Passive Explorers,0.3195132011010819,0.13994655978623913,0.0,0.0,0.3672873837562766,0.6551005899776488,2.3,At Risk,1.1428571428571428,0.08571428571428572,0.0
U0828,paid,1,Social Gamifiers,0.3846059416646461,0.7304609218436874,1.0,1.0,0.4592998731545488,0.45859813712887193,1.0,Lost,0.18309859154929578,0.056338028169014086,1.0
U0829,paid,1,Social Gamifiers,0.2987608932595269,0.8790915163660654,1.0,1.0,0.42852971861325645,0.6803179321293902,3.4000000000000004,Promising,1.6875,0.09375,1.0
U0830,trial,1,Social Gamifiers,0.5853875864246159,0.8092852371409486,1.0,1.0,0.2467384206615478,0.6019589375069326,4.1,Loyal,7.2727272727272725,0.18181818181818182,1.0
U0831,paid,2,Casual Solo Users,0.26420893728903194,0.602872411489646,0.0,1.0,0.36991360999151857,0.7989214461372192,4.3,Loyal,3.5,0.2,0.5
U0832,trial,3,Core Feature Fans,0.4805042823607437,0.11589846359385438,0.0,0.0,0.45222805160883567,0.40105913271121335,2.5,Needs Attention,0.4931506849315068,0.0273972602739726,0.0
U0833,trial,3,Core Feature Fans,0.2835656732586516,0.47628590514362057,0.0,1.0,0.4980087515855682,0.4979457024277878,2.0,At Risk,0.358974358974359,0.02564102564102564,0.5
U0834,paid,5,Passive Explorers,0.19688559893526056,0.13059452237808952,0.0,0.0,0.5485720504679771,0.5456984278728861,1.5999999999999999,Lost,0.23376623376623376,0.05194805194805195,0.0
U0835,paid,2,Casual Solo Users,0.3126871801171211,0.44689378757515036,0.0,1.0,0.42329828195717284,0.5655791812914295,2.8000000000000003,Needs Attention,0.7368421052631579,0.05263157894736842,0.5
U0836,inactive,5,Passive Explorers,0.36121937966065426,0.18236472945891782,0.0,0.0,0.40558570324168935,0.6683747551823309,3.4,Promising,2.4,0.16,0.0
U0837,trial,1,Social Gamifiers,0.42477089033603255,0.6469605878423513,1.0,0.0,0.3507059061944113,0.7408821466494443,3.4,Promising,12.0,0.5,0.5
U0838,paid,5,Passive Explorers,0.1668757474516311,0.13393453573814296,0.0,0.0,0.5032229252512516,0.619023487699234,1.5999999999999999,Lost,0.125,0.0625,0.0
U0839,paid,5,Passive Explorers,0.38873699880038365,0.015364061456245824,0.0,0.0,0.17603821875961664,0.62207694965594,2.9,Needs Attention,1.3714285714285714,0.02857142857142857,0.0
U0840,trial,2,Casual Solo Users,0.2835217298293834,0.5551102204408818,0.0,1.0,0.37758213055324136,0.7915890897619444,3.0999999999999996,Promising,1.4285714285714286,0.5714285714285714,0.5
U0841,paid,4,Engaged Socialites,0.2723252732967375,0.9168336673346693,1.0,1.0,0.5981070755743697,0.4791580275113192,2.7,Needs Attention,0.35294117647058826,0.011764705882352941,1.0
U0842,trial,2,Casual Solo Users,0.202772976045865,0.14161656646626586,0.0,0.0,0.2719536451179512,0.8017404696916299,2.5999999999999996,Needs Attention,1.1111111111111112,0.1111111111111111,0.0
U0843,inactive,2,Casual Solo Users,0.30463146117934875,0.5056780227120908,0.0,1.0,0.652869033948046,0.5108381445689865,2.8,Needs Attention,0.7164179104477612,0.1044776119402985,0.5
U0844,trial,1,Social Gamifiers,0.339987994775596,0.9869739478957916,1.0,1.0,0.5405320003302485,0.6172837988793233,2.9,Needs Attention,0.47619047619047616,0.047619047619047616,1.0
U0845,paid,1,Social Gamifiers,0.3097745687558137,0.9863059452237809,1.0,1.0,0.5952947092687247,0.6396671736401287,3.3000000000000003,Promising,0.5128205128205128,0.10256410256410256,1.0
U0846,trial,1,Social Gamifiers,0.3736546894194553,0.8790915163660654,1.0,1.0,0.4622375837817958,0.5970837820930077,3.0,Promising,0.6097560975609756,0.07317073170731707,1.0
U0847,inactive,2,Casual Solo Users,0.354670674025339,0.6265865063460253,0.0,1.0,0.6370733977317932,0.4680486594145839,3.4000000000000004,Promising,0.64,0.02666666666666667,0.5
U0848,paid,4,Engaged Socialites,0.29110706299632566,0.7758851035404142,1.0,1.0,0.2620274256377924,0.7232081026277365,1.9,Lost,0.75,0.08333333333333333,1.0
U0849,paid,3,Core Feature Fans,0.4403674015241022,0.3620574482297929,0.0,1.0,0.3163645643346618,0.48046041014936847,2.1,At Risk,0.6666666666666666,0.03333333333333333,0.5
U0850,trial,3,Core Feature Fans,0.42678653346250695,0.17167668670674682,0.0,0.0,0.4402160125494434,0.5439280799224958,2.7,Needs Attention,0.9782608695652174,0.06521739130434782,0.0
U0851,paid,3,Core Feature Fans,0.46796601674115346,0.3881095524382097,0.0,1.0,0.22219194944195508,0.6341140069765845,2.0,At Risk,2.736842105263158,0.15789473684210525,0.5
U0852,trial,5,Passive Explorers,0.27102003737118224,0.07414829659318638,0.0,0.0,0.3584179595145347,0.5522815945985673,1.7000000000000002,Lost,0.5294117647058824,0.014705882352941176,0.0
U0853,churned,1,Social Gamifiers,0.3292261212593313,0.9539078156312625,1.0,1.0,0.7539078156312625,0.4109749655422736,2.6,Needs Attention,0.3111111111111111,0.044444444444444446,1.0
U0854,trial,5,Passive Explorers,0.25088917331277844,0.09886439545758184,0.0,0.0,0.3857557812253721,0.6622324534591414,2.0,At Risk,0.6666666666666666,0.09523809523809523,0.0
U0855,trial,1,Social Gamifiers,0.30327015532559165,0.9722778891115564,1.0,1.0,0.5550494246920809,0.6733570557408153,3.7,Potential Loyalist,1.5,0.125,1.0
U0856,trial,3,Core Feature Fans,0.48852902723792485,0.48363393453573816,0.0,1.0,0.392622698580682,0.5366698176997984,3.1,Promising,0.9230769230769231,0.07692307692307693,0.5
U0857,paid,1,Social Gamifiers,0.40042805684616695,0.7808951235804944,1.0,1.0,0.2786479325692584,0.6108069956795339,2.8000000000000003,Needs Attention,1.1666666666666667,0.027777777777777776,1.0
U0858,paid,3,Core Feature Fans,0.4872631596037104,0.64562458249833,0.0,1.0,0.6767107248204273,0.5331740191313907,3.7,Potential Loyalist,2.5277777777777777,0.19444444444444445,0.5
U0859,trial,5,Passive Explorers,0.29501811659619337,0.11356045424181697,0.0,0.0,0.18771775761260348,0.8102231725954754,3.3000000000000003,Promising,15.0,0.6666666666666666,0.0
U0860,churned,5,Passive Explorers,0.3483544808133912,0.15364061456245826,0.0,0.0,0.5233035359107728,0.4760936944906887,3.1999999999999997,Promising,0.6575342465753424,0.0410958904109589,0.0
U0861,paid,2,Casual Solo Users,0.41053043994676,0.46392785571142287,0.0,1.0,0.22347841750917566,0.7196391828404547,3.1999999999999997,Promising,6.0,0.25,0.5
U0862,paid,1,Social Gamifiers,0.3302464906585109,0.9672678690714763,1.0,1.0,0.6590281686969445,0.4997244460304253,3.0,Promising,0.7857142857142857,0.04285714285714286,1.0
U0863,paid,4,Engaged Socialites,0.18747339864932536,0.8456913827655311,1.0,1.0,0.3955041168479281,0.7130478757040217,1.9,Lost,0.21951219512195122,0.04878048780487805,1.0
U0864,paid,3,Core Feature Fans,0.40816951142855146,0.5170340681362725,0.0,1.0,0.6013037310576208,0.45297063356840095,2.8,Needs Attention,0.9264705882352942,0.07352941176470588,0.5
U0865,paid,3,Core Feature Fans,0.4643486058427932,0.47361389445557783,0.0,1.0,0.21855771468029692,0.6703270067070901,3.3000000000000003,Promising,3.076923076923077,0.07692307692307693,0.5
U0866,trial,5,Passive Explorers,0.26032395573204187,0.12692050768203073,0.0,0.0,0.4066957885809071,0.6310396691139664,3.5,Potential Loyalist,0.5510204081632653,0.061224489795918366,0.0
U0867,trial,1,Social Gamifiers,0.4533314366307915,0.8724114896459586,1.0,1.0,0.49338527241749414,0.4726819890853549,3.0,Promising,0.75,0.03333333333333333,1.0
U0868,churned,0,Low Activity Risks,0.39580442212522565,0.001336005344021376,0.0,0.0,0.1050813236960813,0.7497513892780561,3.8,Potential Loyalist,28.0,1.5,0.0
U0869,inactive,5,Passive Explorers,0.38962455201425095,0.21609886439545758,0.0,0.0,0.4704059805003265,0.5151614390042154,3.8,Potential Loyalist,0.9,0.016666666666666666,0.0
U0870,trial,5,Passive Explorers,0.306935515810517,0.001002004008016032,0.0,0.0,0.08264994408292241,0.794562094769009,3.0,Promising,9.0,0.4,0.0
U0871,trial,2,Casual Solo Users,0.38176158320991327,0.5604542418169672,0.0,1.0,0.4548362642888774,0.5837090075208605,3.8,Potential Loyalist,1.2272727272727273,0.045454545454545456,0.5
U0872,paid,5,Passive Explorers,0.30076280173321,0.10521042084168336,0.0,0.0,0.3025886979952414,0.7003933827898612,2.7,Needs Attention,1.6666666666666667,0.1111111111111111,0.0
U0873,paid,4,Engaged Socialites,0.27345920264822327,0.6075484301937207,1.0,0.0,0.49031996577424514,0.6954989464961725,3.7,Potential Loyalist,1.3125,0.09375,0.5
U0874,trial,4,Engaged Socialites,0.22019080637550834,0.9729458917835672,1.0,1.0,0.4478522588247656,0.7785238140470354,2.8,Needs Attention,1.1428571428571428,0.09523809523809523,1.0
U0875,trial,2,Casual Solo Users,0.3410208144950633,0.3590514362057448,0.0,1.0,0.151935331336831,0.7570896389625366,3.0,Promising,5.0,0.375,0.5
U0876,paid,5,Passive Explorers,0.3564092114488641,0.17702070808283232,0.0,0.0,0.5096049777457536,0.47977149440727723,2.4000000000000004,At Risk,0.8333333333333334,0.027777777777777776,0.0
U0877,paid,5,Passive Explorers,0.42236211395735984,0.23914495657982635,0.0,0.0,0.455998889164096,0.5380720933277117,3.8,Potential Loyalist,1.92,0.02,0.0
U0878,trial,3,Core Feature Fans,0.37730819051948544,0.4515698062792251,0.0,1.0,0.49876081751518014,0.47999806441171294,2.5,Needs Attention,0.6268656716417911,0.05970149253731343,0.5
U0879,trial,3,Core Feature Fans,0.6127625600908786,0.6122244488977956,0.0,1.0,0.539939804703039,0.4408531022433452,4.1,Loyal,2.0,0.06818181818181818,0.5
U0880,trial,3,Core Feature Fans,0.5437154229184017,0.34402137608550437,0.0,1.0,0.2575045221529201,0.4312175547595973,2.9,Needs Attention,2.4827586206896552,0.017241379310344827,0.5
U0881,paid,0,Low Activity Risks,0.37606180353264174,0.5541082164328658,0.0,1.0,0.42826551980365224,0.7445756838378617,3.0999999999999996,Promising,9.333333333333334,2.0,0.5
U0882,trial,1,Social Gamifiers,0.4176261737788378,0.9018036072144288,1.0,1.0,0.5534890004728559,0.391977487222059,3.1,Promising,0.4186046511627907,0.0,1.0
U0883,trial,3,Core Feature Fans,0.4222378223292063,0.37942551770207084,0.0,1.0,0.4045191506608723,0.4445296470280081,1.4000000000000001,Lost,0.5142857142857142,0.04285714285714286,0.5
U0884,churned,0,Low Activity Risks,0.2596919304077225,0.09051436205744823,0.0,0.0,0.19425968040950814,0.8314188843085579,3.7,Potential Loyalist,17.5,1.5,0.0
U0885,trial,4,Engaged Socialites,0.3401138970009252,0.3984635938543754,1.0,0.0,0.520560972131529,0.41720825754412577,1.4000000000000001,Lost,0.45977011494252873,0.04597701149425287,0.5
U0886,paid,3,Core Feature Fans,0.408334580366606,0.04208416833667334,0.0,0.0,0.30313285747525015,0.5635098900779086,1.7,Lost,0.8181818181818182,0.06818181818181818,0.0
U0887,trial,0,Low Activity Risks,0.3183295188630996,0.4495657982631931,0.0,1.0,0.28664444994858634,0.7877256929374593,2.5,Needs Attention,9.0,2.5,0.5
U0888,trial,5,Passive Explorers,0.28765368893900306,0.24782899131596525,0.0,0.0,0.7474544594807592,0.46570565897702365,3.1,Promising,0.37037037037037035,0.07407407407407407,0.0
U0889,trial,1,Social Gamifiers,0.4275689034049777,0.6810287241148965,1.0,1.0,0.24170288141826723,0.5902671685953114,2.5,Needs Attention,1.3714285714285714,0.08571428571428572,1.0
U0890,paid,4,Engaged Socialites,0.21533162974905798,0.9141616566466265,1.0,1.0,0.7362590349237802,0.48782229874630983,2.3,At Risk,0.3218390804597701,0.05747126436781609,1.0
U0891,churned,4,Engaged Socialites,0.3214348386671795,0.5761523046092184,1.0,0.0,0.4180998701522896,0.6794795223316072,3.7,Potential Loyalist,1.1666666666666667,0.06666666666666667,0.5
U0892,churned,1,Social Gamifiers,0.4695905808622857,0.7478289913159651,1.0,1.0,0.27404621978038474,0.6714371408443307,3.7,Potential Loyalist,5.25,0.625,1.0
U0893,trial,2,Casual Solo Users,0.3677599206224464,0.3360053440213761,0.0,1.0,0.18132369608130117,0.6814717072010003,2.8,Needs Attention,2.4545454545454546,0.13636363636363635,0.5
U0894,paid,1,Social Gamifiers,0.30516311227271214,0.9208416833667336,1.0,1.0,0.48189037250531025,0.6296680900831813,3.4000000000000004,Promising,0.9545454545454546,0.045454545454545456,1.0
U0895,trial,3,Core Feature Fans,0.43958853160808536,0.5708082832331329,0.0,1.0,0.5509580959672153,0.4851830512479147,2.2,At Risk,0.27586206896551724,0.05172413793103448,0.5
U0896,trial,1,Social Gamifiers,0.4130850508494122,0.615564462257849,1.0,0.0,0.4466506045799464,0.6032127992775866,2.9,Needs Attention,1.3333333333333333,0.027777777777777776,0.5
U0897,churned,4,Engaged Socialites,0.23675626024981225,0.3593854375417502,1.0,0.0,0.2807337521484917,0.5728398608713893,1.0,Lost,0.2898550724637681,0.0,0.5
U0898,trial,5,Passive Explorers,0.316385457654897,0.25250501002004005,0.0,0.0,0.5704825381099278,0.4867644700879129,2.3,At Risk,0.4675324675324675,0.012987012987012988,0.0
U0899,trial,5,Passive Explorers,0.29729806159657163,0.06312625250501001,0.0,0.0,0.3421524697334744,0.6769403119782272,2.0,At Risk,0.7741935483870968,0.16129032258064516,0.0
U0900,trial,5,Passive Explorers,0.35407013484619715,0.028390113560454244,0.0,0.0,0.23400809108854415,0.5918132382412179,1.3,Lost,0.44680851063829785,0.02127659574468085,0.0
U0901,trial,3,Core Feature Fans,0.611111111111111,0.1616566466265865,0.0,0.0,0.5305705043044892,0.3865248226950355,2.7,Needs Attention,1.0,0.09090909090909091,0.0
U0902,trial,2,Casual Solo Users,0.3665839045370782,0.4235136940547762,0.0,1.0,0.4527271772008436,0.43962412536285944,2.5,Needs Attention,0.6,0.025,0.5
